1594180800,194.3,194.3,194.3,194.3,0.03059114,1
1594182900,192.4,192.4,192.4,192.4,0.02079749,1
1594193100,192.7,192.7,192.7,192.7,0.03106124,1
1594202700,193.6,193.6,193.6,193.6,0.03101051,1
1594205400,194.5,194.5,194.5,194.5,0.03079633,1
1594206000,195.11,195.12,195.11,195.12,1.23264465,4
1594208700,193.81,193.81,193.8,193.8,2.232,4
1594212000,193.4,193.4,193.4,193.4,0.02234769,1
1594213200,193.62,193.66,193.62,193.66,3,2
1594214700,192.73,192.73,192.73,192.73,0.09581504,1
1594215900,194.29,194.29,194.29,194.29,0.711,1
1594216200,194.3,195.1,194.3,195.1,0.45973957,11
1594223100,194.5,194.5,194.5,194.5,0.09568035,1
1594224300,193.6,193.6,193.6,193.6,0.02106813,1
1594246200,194.26,196.34,194.26,195.01,12.41179592,17
1594246500,193.15,193.15,193.15,193.15,0.24085719,1
1594247100,194.75,194.75,194.75,194.75,0.0689126,1
1594247400,194.72,194.72,194.72,194.72,0.67,1
1594247700,194.5,194.5,194.5,194.5,0.13641231,1
1594253100,193.1,193.1,193.1,193.1,0.0210168,1
1594262700,190.3,190.3,190.3,190.3,0.02119378,1
1594268700,191.3,191.3,191.3,191.3,0.02608906,1
1594272300,192.0,192.0,192.0,192.0,0.02598952,1
1594275000,192.2,192.39,192.2,192.39,0.71650047,2
1594276500,193.3,193.4,193.3,193.4,0.23214787,3
1594279200,193.39,193.39,193.39,193.39,1.59905798,1
1594283100,193.39,193.39,193.3,193.3,0.03516879,2
1594297500,193.6,193.6,193.6,193.6,0.02425926,1
1594327200,188.0,188.0,188.0,188.0,0.03298685,1
1594354200,189.44,189.44,189.44,189.44,0.03,1
1594370100,188.9,189.6,188.9,189.6,1.56638687,6
1594370700,189.8,189.8,189.8,189.8,0.04180633,1
1594371600,189.7,189.7,189.7,189.7,0.04182837,1
1594413000,189.03,189.03,189.03,189.03,0.0023,1
1594483500,188.03,188.04,188.03,188.04,1.96772553,2
1594496400,186.09,186.09,186.09,186.09,0.0236,2
1594509300,188.1,188.1,188.1,188.1,0.02868741,1
1594515600,189.2,189.2,189.2,189.2,0.02854019,1
1594560600,187.1,187.1,186.9,186.9,0.05045782,2
1594560900,187.79,187.79,186.5,186.5,0.05619392,3
1594561200,186.3,186.3,185.1,185.1,0.24213184,8
1594591200,187.7,187.9,187.7,187.9,0.07414805,2
1594602300,187.86,187.86,187.86,187.86,0.08451131,2
1594612200,186.55,186.55,186.55,186.55,0.5,1
1594614300,186.24,186.24,186.24,186.24,0.2,1
1594626000,188.77,188.77,188.77,188.77,0.39075511,1
1594633800,187.2,188.28,187.04,188.28,0.00002,10
1594634400,186.98,188.41,186.98,187.19,0.000016,8
1594634700,186.4,186.62,186.4,186.62,0.000004,2
1594635000,186.47,188.58,186.25,186.71,0.0000163,9
1594635600,186.93,186.93,186.93,186.93,0.000002,1
1594635900,186.62,187.56,186.51,187.56,0.000016,8
1594636200,187.75,189.04,187.75,189.04,0.33995864,2
1594636500,187.88,189.11,187.88,189.11,0.00002,10
1594636800,187.93,188.35,186.72,188.35,0.000018,9
1594637100,187.08,188.97,187.08,188.97,0.000004,2
1594637400,187.33,187.33,187.33,187.33,0.000002,1
1594637700,186.77,188.8,186.54,188.8,0.00001601,8
1594638000,187.01,188.99,187.01,188.99,0.000006,3
1594638300,188.83,188.83,188.83,188.83,0.000002,1
1594639200,186.96,188.47,186.96,188.47,0.000018,9
1594639500,186.77,186.77,186.77,186.77,0.000002,1
1594644000,187.19,189.07,187.19,188.89,0.000008,4
1594644300,188.87,188.87,188.31,188.85,0.000006,3
1594644600,188.47,188.47,188.47,188.47,0.000002,1
1594644900,188.48,189.49,188.48,189.4,0.000012,6
1594645800,187.06,189.43,187.06,187.11,0.000008,4
1594646100,187.59,187.59,187.59,187.59,0.000002,1
1594646400,187.06,189.25,187.06,187.57,0.00001,5
1594646700,189.41,189.41,189.18,189.18,0.000006,3
1594647000,189.15,189.15,189.15,189.15,0.000002,1
1594649700,187.12,188.31,187.12,187.35,0.000014,7
1594650600,187.06,188.12,186.61,187.13,0.00002,10
1594651200,188.78,189.03,188.76,188.76,0.000018,9
1594651800,187.1,187.78,186.74,186.75,0.000016,8
1594652100,187.79,187.86,187.79,187.86,0.000004,2
1594652700,188.61,188.82,188.5,188.5,0.000016,8
1594653000,189.18,189.18,189.01,189.01,0.000004,2
1594653600,187.36,187.76,186.94,186.94,0.00002,10
1594654800,186.7,186.7,186.63,186.63,0.000006,3
1594655100,186.61,187.57,186.61,187.57,0.000014,7
1594656300,188.24,188.24,188.24,188.24,0.000002,1
1594656900,186.8,186.82,186.8,186.82,0.00002,10
1594657500,186.64,186.65,186.64,186.65,0.00002,10
1594657800,188.67,188.67,188.52,188.52,0.00002,10
1594659600,186.45,186.46,186.45,186.46,0.00002,10
1594659900,188.02,188.03,188.0,188.02,0.00002,10
1594660200,186.71,186.81,186.71,186.81,0.00002,10
1594661100,186.83,188.1,186.83,188.04,0.00004,20
1594661700,186.92,186.92,186.92,186.92,0.00002,10
1594662000,188.65,188.65,188.63,188.63,0.000018,9
1594662300,186.89,186.89,186.89,186.89,0.13768621,1
1594662600,187.86,187.86,187.86,187.86,0.13774506,2
1594667700,186.49,186.49,186.49,186.49,0.14459767,1
1594668000,184.76,184.76,182.1,182.1,10.89,19
1594668600,184.1,184.1,179.5,182.67,6.28133344,22
1594674900,182.22,182.22,182.22,182.22,0.23981343,1
1594675500,182.25,182.25,182.25,182.25,0.00024067,1
1594675800,184.63,184.63,184.63,184.63,0.23620361,1
1594676100,182.08,182.08,182.08,182.08,0.23535487,1
1594676400,184.74,184.74,184.74,184.74,0.23146693,1
1594682100,182.99,182.99,178.45,178.45,27,29
1594716900,182.2,182.2,182.2,182.2,0.000002,1
1594717800,181.91,181.91,181.91,181.91,0.000002,1
1594718400,181.78,183.93,181.78,183.93,0.000012,6
1594719000,182.1,184.25,182.1,184.23,0.000016,8
1594723500,182.78,182.78,182.78,182.78,0.08701573,1
1594725900,183.3,183.7,183.3,183.7,2.00194734,5
1594728000,184.99,185.0,184.99,185.0,5.54491215,4
1594742700,182.95,182.95,182.95,182.95,0.33995664,3
1594768800,183.16,183.16,183.05,183.05,0.0228,2
1594775700,182.95,182.95,182.95,182.95,5,1
1594817400,182.56,182.56,180.94,180.94,0.00001653,2
1594820400,181.19,181.2,181.19,181.2,2.45205566,6
1594826400,181.75,181.76,181.75,181.76,0.01240201,2
1594844400,179.33,179.33,177.79,177.79,7,6
1594857900,179.9,179.9,176.65,176.65,13,6
1594882800,176.89,176.89,176.88,176.88,2.912,3
1594898100,174.65,174.65,174.64,174.64,2.01489,3
1594919100,177.46,177.46,177.46,177.46,2.40033949,1
1594919700,177.46,177.47,177.46,177.47,4.1173845,2
1594932300,175.54,175.54,175.54,175.54,0.6,1
1594986900,178.17,178.17,178.16,178.16,1.98,3
1594999200,178.29,178.29,178.29,178.29,0.75015877,3
1595034900,175.75,175.75,169.15,169.15,5E+1,12
1595035800,178.77,178.77,178.77,178.77,0.15397879,1
1595088000,178.34,178.34,178.34,178.34,0.00114,1
1595088300,178.34,178.34,178.34,178.34,0.00003365,1
1595099400,180.68,180.68,180.68,180.68,0.43085898,1
1595105100,178.34,178.34,176.61,176.61,52,6
1595105700,180.42,180.42,180.42,180.42,0.346,1
1595156100,176.03,176.03,176.03,176.03,0.40999999,3
1595172600,178.71,178.71,178.71,178.71,0.35300161,1
1595228400,181.03,181.03,181.03,181.03,0.26,1
1595241000,179.25,179.25,179.25,179.25,0.00472765,1
1595258400,179.14,179.14,179.14,179.14,0.05084288,1
1595261700,179.56,179.56,179.56,179.56,0.32500777,1
1595268600,178.0,178.0,178.0,178.0,0.4141,1
1595268900,176.44,176.44,176.44,176.44,0.34599999,3
1595273400,176.0,176.0,173.82,173.82,0.61958,3
1595273700,174.46,175.99,174.46,175.99,4.25078716,7
1595274000,176.32,176.32,176.32,176.32,1.26940287,1
1595317800,179.77,179.77,179.77,179.77,0.09869,3
1595367300,181.8,181.8,181.8,181.8,0.05,1
1595412300,182.64,182.64,182.64,182.64,0.01211861,1
1595429400,182.53,182.54,182.53,182.54,4.09088173,2
1595436000,184.14,184.14,184.14,184.14,0.05063565,1
1595441400,181.92,181.92,181.92,181.92,0.09802668,1
1595456700,184.18,184.18,184.18,184.18,0.2965089,1
1595457300,187.0,187.64,187.0,187.42,5.4287156,4
1595457900,187.64,187.64,187.64,187.64,1.70157796,3
1595483100,186.95,186.95,186.95,186.95,1.32173329,1
1595508300,188.66,188.66,188.66,188.66,0.16153186,1
1595510700,186.51,186.51,186.51,186.51,0.16153,2
1595517300,187.0,187.0,187.0,187.0,2,1
1595520000,188.13,188.14,188.13,188.14,4.38581369,2
1595522700,189.94,189.94,189.94,189.94,0.01243024,1
1595523300,187.19,190.0,187.19,190.0,2.772,4
1595525700,189.88,189.88,189.88,189.88,0.5,1
1595549700,188.02,188.02,188.02,188.02,0.000002,1
1595553900,187.32,187.32,187.32,187.32,0.000002,1
1595554500,186.96,186.96,186.96,186.96,0.000002,1
1595555400,186.95,186.95,186.95,186.95,0.000002,1
1595558100,187.4,187.4,187.33,187.33,0.000004,2
1595571000,186.82,186.82,186.82,186.82,0.000002,1
1595574900,184.91,184.91,184.91,184.91,0.000002,1
1595578500,190.11,200.0,190.11,190.23,11.18528235,5
1595595900,185.8,185.8,185.8,185.8,0.08282226,1
1595600700,185.24,185.25,185.24,185.25,1.7972,2
1595601000,184.97,185.37,184.91,185.37,0.00021344,5
1595604900,185.15,185.15,185.15,185.15,0.08282226,3
1595628600,186.0,186.0,186.0,186.0,0.1,1
1595630100,185.0,185.0,185.0,185.0,5,1
1595642700,187.99,188.0,187.99,188.0,3.45980712,3
1595643900,186.69,186.69,182.34,182.34,26.84553887,7
1595658000,190.5,190.5,190.5,190.5,1.36394226,1
1595713200,197.28,197.28,197.28,197.28,0.03369507,1
1595715300,196.61,196.61,190.99,190.99,34.93835248,13
1595721900,197.03,197.03,197.03,197.03,0.03344384,1
1595723100,198.02,198.02,198.02,198.02,0.0276199,1
1595724300,198.02,198.02,198.02,198.02,0.0276199,1
1595727300,196.12,196.12,196.12,196.12,0.299232,1
1595728200,194.98,194.98,194.98,194.98,0.69818472,1
1595739300,196.14,196.15,196.14,196.15,2.7212,2
1595750700,197.01,197.01,197.01,197.01,0.51575,2
1595754000,198.76,199.56,198.76,199.56,7,4
1595757600,200.0,200.0,200.0,200.0,6,9
1595759100,197.0,197.0,197.0,197.0,1,1
1595766300,194.1,194.1,194.1,194.1,0.50652808,1
1595766600,192.34,192.34,192.34,192.34,0.47148012,2
1595778600,193.24,193.24,193.24,193.24,1,3
1595779200,194.53,194.53,193.96,193.96,0.11057638,2
1595831100,197.83,197.83,197.83,197.83,0.81395414,1
1595850600,204.81,204.81,204.81,204.81,0.7,1
1595857800,202.38,202.38,202.38,202.38,1,4
1595862000,198.35,198.35,198.35,198.35,1.36777962,1
1595869200,204.53,204.53,204.53,204.53,0.29107309,1
1595872800,207.48,207.48,205.33,205.33,15.35,7
1595873400,210.0,210.0,210.0,210.0,1.00420129,6
1595877000,208.77,208.77,208.77,208.77,1,1
1595881500,209.61,209.61,209.61,209.61,2.44402829,1
1595886900,210.34,210.41,210.34,210.41,0.28337475,2
1595891700,210.55,211.15,210.55,211.15,0.44953589,2
1595892000,209.79,209.79,209.79,209.79,0.0484325,1
1595904000,213.94,213.94,213.94,213.94,0.03152631,1
1595908200,213.5,213.5,213.5,213.5,0.41399,3
1595932200,208.02,210.95,208.02,210.95,0.21561925,2
1595944200,217.98,218.57,217.98,218.57,6.10980801,3
1595944500,221.0,221.0,221.0,221.0,0.0013,1
1595944800,221.11,221.11,221.11,221.11,1.18488535,1
1595947800,227.99,228.0,227.99,228.0,2.01261818,3
1595948100,227.08,227.08,227.08,227.08,0.03633423,1
1595948400,226.11,226.11,226.11,226.11,0.14536563,1
1595951100,229.11,229.11,229.11,229.11,0.5,1
1595953500,228.05,228.05,228.05,228.05,0.06768921,1
1595962200,223.25,223.25,223.24,223.24,1.75,2
1595972700,226.11,226.11,226.11,226.11,0.36669036,1
1595987700,224.89,224.89,224.89,224.89,0.33563169,1
1596002100,225.62,225.62,225.62,225.62,1.06736348,1
1596003000,223.75,223.75,223.24,223.24,4.033,4
1596011100,226.92,227.04,226.92,227.04,5,4
1596013200,226.25,226.25,226.25,226.25,1,1
1596028200,223.52,223.52,223.52,223.52,0.03004948,1
1596028500,223.47,223.47,223.47,223.47,0.05023288,3
1596034800,224.66,224.66,224.66,224.66,1.40065711,1
1596042000,224.66,224.66,224.66,224.66,3.5,2
1596051000,226.84,226.84,226.84,226.84,1,1
1596077700,220.98,222.32,220.98,222.32,5,5
1596097200,216.29,216.29,209.71,209.71,30.68446,9
1596097800,221.09,221.09,221.09,221.09,0.21742807,1
1596113100,216.62,216.62,216.62,216.62,0.15881213,1
1596125100,222.4,222.4,222.4,222.4,0.63246364,1
1596127200,221.3,221.3,221.3,221.3,0.03667323,1
1596128400,221.32,221.32,221.3,221.3,3.49999999,5
1596142800,230.96,230.96,230.96,230.96,1.086,1
1596144900,226.73,226.73,226.73,226.73,0.9,1
1596180000,222.42,222.42,222.42,222.42,0.45,1
1596183300,222.96,222.97,222.96,222.97,2.08684978,2
1596186900,223.98,223.99,223.98,223.99,2.97026197,2
1596190200,223.11,223.11,223.11,223.11,0.03428029,1
1596207000,225.09,225.09,225.09,225.09,1.78472003,1
1596207900,229.03,229.03,229.03,229.03,1.3104044,2
1596209100,229.02,229.03,229.02,229.03,2.824622,2
1596209700,231.2,231.2,231.2,231.2,0.05775421,1
1596210600,231.64,231.65,231.64,231.65,1.99999999,2
1596211500,231.65,231.65,231.65,231.65,0.1,1
1596212700,234.21,234.21,231.05,231.05,1.90231509,2
1596216600,232.68,232.68,232.68,232.68,0.69225141,1
1596218400,230.0,230.0,230.0,230.0,3.12205635,2
1596249300,234.3,234.3,234.3,234.3,0.05978067,1
1596249600,235.0,235.0,235.0,235.0,6.79999999,4
1596257700,237.41,239.97,237.41,239.97,6,4
1596302700,240.0,240.0,240.0,240.0,0.5,3
1596303600,240.8,240.8,240.8,240.8,0.0638336,1
1596305400,238.53,238.53,238.53,238.53,0.44999999,3
1596308100,241.62,241.62,241.62,241.62,1,1
1596309900,244.2,244.2,244.2,244.2,0.06586006,1
1596316800,243.3,243.3,243.3,243.3,0.14262668,1
1596317100,243.26,243.26,243.21,243.21,0.63528005,7
1596331800,247.23,247.23,247.23,247.23,0.06743196,1
1596333900,247.5,247.5,247.5,247.5,0.06788653,1
1596334200,250.79,250.8,250.79,250.8,0.17077231,2
1596336300,254.3,254.3,254.3,254.3,0.07193945,1
1596340500,257.8,257.8,257.8,257.8,0.07396592,1
1596342900,242.43,242.43,242.31,242.31,2.4410265,3
1596343200,232.23,232.23,194.52,200.0,42.54787859,25
1596343500,218.16,218.28,204.66,215.69,1.15570599,6
1596344400,211.35,211.35,211.35,211.35,0.17221236,1
1596345000,222.43,222.43,222.43,222.43,1.15951045,1
1596346800,219.15,219.15,219.15,219.15,0.23575252,1
1596347400,219.15,223.27,219.15,223.27,0.07624634,3
1596347700,219.44,219.67,219.44,219.67,0.17554985,3
1596352800,227.12,227.12,227.12,227.12,1,1
1596356700,225.09,225.09,225.09,225.09,0.08465189,1
1596357600,224.45,224.45,224.45,224.45,0.08465189,1
1596358200,225.07,225.07,225.07,225.07,0.41705788,1
1596358800,224.6,224.68,224.6,224.68,1E+1,3
1596361800,223.41,223.41,223.41,223.41,0.75,1
1596367200,215.48,215.48,215.48,215.48,0.04687095,1
1596367500,216.51,216.51,216.51,216.51,0.94079263,1
1596381900,216.88,216.88,216.88,216.88,0.02853214,1
1596384000,217.0,217.0,217.0,217.0,4.60829,1
1596387900,220.95,220.95,220.95,220.95,0.08697142,1
1596397200,219.28,219.28,219.28,219.28,0.66993978,1
1596398700,221.74,222.97,221.74,222.97,2.136,3
1596404100,216.33,216.33,216.33,216.33,0.0873907,1
1596405300,221.11,221.11,221.11,221.11,0.37797938,1
1596436200,222.36,222.36,222.36,222.36,0.03527664,1
1596445800,223.52,223.54,223.52,223.54,2.46,2
1596456900,223.54,223.54,223.54,223.54,0.5,1
1596473400,232.94,232.94,232.94,232.94,0.32226545,1
1596474000,229.2,229.2,229.2,229.2,1.7919718,3
1596477600,230.0,230.0,230.0,230.0,2.45999999,6
1596492300,227.65,227.65,227.65,227.65,3.37787145,3
1596538800,223.78,223.78,223.78,223.78,0.28237353,1
1596553200,222.15,222.15,222.15,222.15,0.07420976,1
1596554400,224.2,224.2,224.16,224.16,1.17557225,2
1596593700,221.23,221.23,218.54,218.54,0.13367299,4
1596597900,221.34,221.34,221.34,221.34,0.02890362,1
1596615600,224.76,224.76,224.76,224.76,2.74242855,2
1596623700,223.93,223.93,223.93,223.93,0.06795142,1
1596636300,225.05,225.05,225.04,225.04,0.32306705,2
1596644100,225.03,225.03,225.03,225.03,0.34999999,3
1596644400,226.68,227.08,226.68,227.08,0.06042553,2
1596647100,227.69,227.69,227.69,227.69,0.0441,1
1596649200,227.05,227.05,227.05,227.05,0.1815305,1
1596651600,226.78,226.78,226.78,226.78,0.373,1
1596660600,226.24,226.24,226.24,226.24,0.13872264,1
1596664800,223.03,223.03,223.02,223.02,0.69240738,2
1596665100,223.17,223.18,223.17,223.18,2.36196822,2
1596675300,222.81,222.81,222.81,222.81,0.08552189,1
1596726600,238.74,240.75,238.74,240.75,8.32290503,7
1596732600,236.58,236.58,236.58,236.58,0.15465213,1
1596754800,234.08,234.3,234.08,234.3,0.1,4
1596763500,245.22,245.22,245.22,245.22,0.98500459,1
1596781500,245.55,245.55,245.55,245.55,0.05,2
1596782100,246.87,246.87,246.28,246.28,0.05,2
1596786600,244.66,244.66,244.66,244.66,0.025,1
1596787800,243.07,243.07,243.07,243.07,0.59999998,3
1596788400,245.69,245.69,245.69,245.69,0.025,1
1596788700,247.12,247.12,247.12,247.12,0.025,1
1596796800,246.76,246.76,246.76,246.76,0.025,1
1596797100,245.35,245.35,245.35,245.35,0.025,1
1596805500,244.83,244.83,244.83,244.83,0.025,1
1596806700,245.71,245.71,245.71,245.71,0.025,1
1596808200,248.06,248.06,248.06,248.06,0.6442696,1
1596809400,243.28,243.28,243.28,243.28,0.04,1
1596809700,246.4,246.4,246.4,246.4,0.03479999,1
1596814200,243.48,243.48,243.48,243.48,0.08313145,1
1596820200,235.65,235.65,235.65,235.65,0.16418643,1
1596821400,229.64,229.64,216.72,216.72,17.19227373,10
1596822600,225.66,225.66,223.55,223.55,0.26737482,2
1596822900,223.6,223.6,223.6,223.6,1.53843,3
1596824100,224.06,224.06,224.06,224.06,1.552,2
1596826800,226.57,226.57,226.57,226.57,0.025,1
1596834000,231.53,231.53,231.53,231.53,0.025,1
1596834300,230.97,230.97,230.97,230.97,0.025,1
1596846300,230.0,230.0,230.0,230.0,5,1
1596846600,230.0,230.0,230.0,230.0,1.57178743,1
1596848400,233.25,233.69,233.25,233.69,0.05,2
1596874200,230.95,230.95,230.95,230.95,0.025,1
1596875700,231.89,241.61,231.89,232.12,45.79241704,13
1596877800,232.75,232.75,232.75,232.75,0.07199999,1
1596879300,232.75,232.75,232.75,232.75,1,2
1596880500,236.12,236.12,236.12,236.12,44.99999996,6
1596881400,235.62,235.62,235.62,235.62,0.0424,1
1596882600,238.2,241.27,238.2,241.27,16,6
1596892200,235.0,235.0,235.0,235.0,1,1
1596902700,233.64,233.64,233.61,233.61,2.65009194,5
1596909600,235.0,235.0,235.0,235.0,0.064,1
1596922200,231.6,233.3,231.38,233.3,5.90593708,7
1596923100,232.59,234.0,232.59,234.0,1.05,3
1596923400,233.48,233.48,233.48,233.48,1,1
1596930900,233.5,233.5,233.5,233.5,4.99201277,1
1596961200,234.92,234.92,234.92,234.92,0.025,1
1596971100,234.33,234.33,234.33,234.33,0.025,1
1596979200,233.87,233.87,233.87,233.87,0.025,1
1596982200,226.85,226.85,226.84,226.85,3.21892213,6
1597011900,228.45,228.45,228.45,228.45,0.1,1
1597041300,235.02,237.65,235.02,237.65,1E+1,5
1597041900,236.08,237.75,236.08,237.75,9,5
1597055100,226.82,226.82,224.05,224.05,13.96329828,8
1597055400,223.81,223.81,223.81,223.81,0.07548476,1
1597056000,229.62,229.62,229.62,229.62,0.71384787,1
1597063500,231.7,231.7,229.82,229.82,7.312,7
1597074300,232.61,232.61,232.61,232.61,0.1213066,1
1597076400,232.63,232.63,232.63,232.63,1.97959231,2
1597151700,221.82,221.83,221.82,221.83,1.28090436,2
1597152300,221.82,221.82,221.82,221.82,0.45050986,1
1597155900,222.87,222.87,222.87,222.87,0.33352358,1
1597158300,219.24,219.24,219.24,219.24,1.637679,1
1597158600,215.59,215.59,215.59,215.59,0.5595565,1
1597158900,217.25,217.25,217.25,217.25,0.65133585,1
1597159200,219.86,219.86,219.86,219.86,0.11514958,1
1597166400,217.31,217.31,217.31,217.31,0.17134449,1
1597169700,217.3,217.3,217.3,217.3,1E+1,1
1597176900,212.7,212.7,212.7,212.7,0.77639822,1
1597177200,212.7,212.7,212.7,212.7,0.77639794,4
1597178100,208.62,208.62,208.62,208.62,0.39562278,1
1597178700,212.33,212.33,212.33,212.33,0.5329519,1
1597211700,211.37,211.37,211.37,211.37,0.43762123,1
1597235400,220.06,220.06,220.06,220.06,0.24,3
1597267800,211.34,211.34,211.34,211.34,0.07199999,3
1597308000,211.45,211.45,211.45,211.45,1.88224166,2
1597327800,215.45,215.51,215.45,215.51,2,2
1597328100,214.94,214.94,214.94,214.94,1,1
1597340100,214.4,214.4,214.4,214.4,1,1
1597340700,213.65,213.65,213.65,213.65,0.26216657,1
1597352100,215.91,215.91,215.91,215.91,4.30134499,5
1597352400,222.76,222.84,222.76,222.84,8.30255889,3
1597358700,225.85,225.85,225.85,225.85,1,1
1597398600,223.53,223.53,223.53,223.53,1.47483369,1
1597400400,221.5,221.5,221.5,221.5,1.98081,4
1597403100,220.96,220.96,220.0,220.0,2.1,4
1597405800,224.89,224.89,224.89,224.89,1.86160194,1
1597410600,223.8,224.16,223.8,224.16,7.99999999,7
1597429500,228.88,228.88,228.88,228.88,0.0437,1
1597464900,226.53,226.53,226.53,226.53,0.36062808,1
1597506000,233.51,233.52,233.51,233.52,6.85016532,2
1597529400,234.75,240.89,234.75,240.89,10.53723978,6
1597537200,228.21,228.21,228.21,228.21,0.32,1
1597541400,235.0,235.0,235.0,235.0,1,1
1597541700,237.0,237.0,237.0,237.0,1,1
1597542000,238.99,239.0,238.99,239.0,2.71214522,2
1597553100,239.0,239.0,239.0,239.0,0.11818942,1
1597578000,231.2,231.2,229.35,229.35,10.53724376,7
1597579500,225.4,225.4,221.99,221.99,8.30194096,4
1597618500,235.06,235.06,235.06,235.06,1.78952507,1
1597654800,240.04,240.06,240.04,240.06,7.79533353,3
1597658400,237.68,237.68,237.68,237.68,0.15220067,1
1597663200,242.79,242.8,242.79,242.8,6.60928926,5
1597670700,239.55,239.55,239.54,239.54,2.69466685,8
1597671000,239.52,239.52,239.52,239.52,0.0249996,1
1597674000,240.0,240.0,240.0,240.0,4.15833,1
1597674300,240.0,240.0,240.0,240.0,0.44360833,1
1597680900,246.31,246.31,246.31,246.31,0.05,1
1597684500,244.27,244.27,242.71,242.71,0.52894211,2
1597695000,246.99,246.99,246.99,246.99,0.2,1
1597695300,243.64,243.64,243.64,243.64,0.2,3
1597696500,243.79,243.79,243.79,243.79,0.5,1
1597703400,248.39,248.4,248.39,248.39,9.35973622,8
1597707000,245.75,245.75,245.0,245.0,1.51429645,2
1597718700,244.87,244.87,244.87,244.87,0.1,1
1597752300,238.91,238.91,238.91,238.91,1.63212018,1
1597757100,237.0,237.0,237.0,237.0,0.5,1
1597757700,236.0,236.0,236.0,236.0,0.5,2
1597758000,232.17,232.17,231.26,231.26,7.80039959,3
1597763100,233.71,239.04,233.71,239.04,1E+1,5
1597778700,233.74,235.06,233.74,235.06,4.26999999,3
1597779000,234.0,239.1,234.0,239.1,20.36865408,5
1597789800,234.84,234.84,234.84,234.84,1,1
1597790700,233.1,233.1,233.1,233.1,1,1
1597791000,232.0,232.0,232.0,232.0,1,1
1597792200,231.52,231.52,231.52,231.52,1,1
1597794600,230.88,230.88,230.88,230.88,1,1
1597808700,226.29,226.29,226.29,226.29,0.04463179,1
1597811100,222.4,222.4,222.4,222.4,0.8071,2
1597852200,222.4,222.4,222.4,222.4,0.5,1
1597863900,221.87,221.87,221.87,221.87,0.05,1
1597870500,220.0,220.0,220.0,220.0,0.5,2
1597978800,220.99,220.99,220.99,220.99,2,1
1598003100,230.41,230.41,230.41,230.41,0.05,1
1598005500,226.6,226.84,226.6,226.6,9.35873916,6
1598013600,223.05,223.05,223.05,223.05,1.55224468,1
1598027700,223.0,223.0,223.0,223.0,1.03564573,1
1598028000,223.0,223.0,223.0,223.0,1.20650673,1
1598040900,220.33,220.33,220.32,220.32,3.26,5
1598054700,214.79,214.79,214.67,214.67,6.02102079,2
1598055000,214.47,214.47,214.47,214.47,18.42610629,4
1598058600,213.06,213.06,213.06,213.06,2.20940831,1
1598074500,216.41,216.42,216.41,216.42,4.32844739,2
1598155200,216.16,216.16,216.16,216.16,0.0703983,3
1598267400,222.49,222.49,222.49,222.49,0.25,1
1598283900,222.18,222.18,222.18,222.18,0.44332,1
1598300100,224.11,224.11,224.11,224.11,1.75805,1
1598347200,220.41,220.41,220.41,220.41,0.06036793,1
1598364000,214.0,214.0,214.0,214.0,0.25,1
1598369400,211.22,211.22,211.0,211.0,6.3373016,5
1598370000,212.76,212.77,212.76,212.77,1.46864189,2
1598371800,210.24,210.24,210.24,210.24,0.99999999,3
1598386800,208.36,208.36,208.36,208.36,2.13032692,2
1598455800,211.76,211.76,211.76,211.76,0.05956566,1
1598517900,209.0,209.0,209.0,209.0,1,1
1598547600,200.79,200.79,200.79,200.79,0.25600777,1
1598570100,198.17,198.17,198.17,198.17,0.11399999,3
1598570400,202.47,202.47,202.47,202.47,0.1814487,1
1598597700,200.9,200.9,200.9,200.9,0.99999999,3
1598618400,203.45,203.51,203.45,203.51,4.79287999,4
1598802000,209.34,209.91,209.34,209.91,8.56546789,4
1598812800,205.6,205.6,205.6,205.6,1.45,1
1598867100,207.77,207.77,207.77,207.77,2.26565289,1
1598867400,207.75,207.75,207.75,207.75,1,1
1598877000,209.69,209.69,209.69,209.69,0.954,1
1598883300,208.03,208.03,208.03,208.03,2.57421664,1
1598885100,208.16,209.03,208.16,209.03,9.55,4
1598903400,205.31,205.31,205.31,205.31,0.25,1
1598904000,208.82,208.82,208.82,208.82,0.13054908,1
1598909700,207.57,207.57,207.57,207.57,0.96,1
1598926500,204.44,204.44,204.44,204.44,0.9636,1
1598947800,206.79,206.79,206.78,206.78,8.55781721,4
1598964000,209.94,218.36,209.94,218.36,22.80015231,6
1598972100,216.96,216.96,216.96,216.96,0.25,1
1598972400,210.26,217.99,210.26,217.99,8.37769586,5
1598997900,215.44,215.63,215.44,215.63,4.27231191,2
1599042300,212.8,212.8,212.8,212.8,0.24,1
1599042900,210.11,210.11,210.11,210.11,2,3
1599044700,207.55,207.55,206.49,206.49,1.57673825,2
1599045000,193.97,195.94,193.97,195.94,1.11854156,5
1599045600,193.13,193.13,193.13,193.13,0.317845,1
1599046800,198.37,198.37,198.37,198.37,0.19642948,1
1599048000,199.98,207.45,199.85,199.85,43.33,5
1599048300,200.38,200.38,200.38,200.38,0.1,1
1599051900,199.05,199.05,199.05,199.05,1,1
1599057600,199.28,234.52,198.58,198.58,51.03091753,10
1599057900,197.77,207.51,197.77,198.65,51.5639922,8
1599058200,198.64,198.75,198.64,198.75,5.5,3
1599113700,197.93,197.93,194.76,194.76,2,3
